timestamp,value
2026-06-14T12:27:47.826588,83.652862
2026-06-14T12:27:47.828017,79.560871
2026-06-14T12:27:47.829446,82.065873
2026-06-14T12:27:47.830874,82.620290
2026-06-14T12:27:47.832303,82.869271
2026-06-14T12:27:47.833731,83.386262
2026-06-14T12:27:47.835160,81.260357
2026-06-14T12:27:47.836588,82.853628
2026-06-14T12:27:47.838017,81.714095
2026-06-14T12:27:47.839446,81.860308
2026-06-14T12:27:47.840874,81.982319
2026-06-14T12:27:47.842303,81.422892
2026-06-14T12:27:47.843731,83.689515
2026-06-14T12:27:47.845160,82.706510
2026-06-14T12:27:47.846588,80.779464
2026-06-14T12:27:47.848017,82.423522
2026-06-14T12:27:47.849446,81.091777
2026-06-14T12:27:47.850874,81.424000
2026-06-14T12:27:47.852303,81.674681
2026-06-14T12:27:47.853731,82.912002
2026-06-14T12:27:47.855160,81.892748
2026-06-14T12:27:47.856588,82.659673
2026-06-14T12:27:47.858017,81.699458
2026-06-14T12:27:47.859446,81.648482
2026-06-14T12:27:47.860874,81.181460
2026-06-14T12:27:47.862303,80.811998
2026-06-14T12:27:47.863731,80.958900
2026-06-14T12:27:47.865160,82.716113
2026-06-14T12:27:47.866588,83.160293
2026-06-14T12:27:47.868017,83.800403
2026-06-14T12:27:47.869446,83.920976
2026-06-14T12:27:47.870874,84.078683
2026-06-14T12:27:47.872303,83.244738
2026-06-14T12:27:47.873731,81.575478
2026-06-14T12:27:47.875160,79.472502
2026-06-14T12:27:47.876588,83.617756
2026-06-14T12:27:47.878017,80.940028
2026-06-14T12:27:47.879446,82.949876
2026-06-14T12:27:47.880874,81.652176
2026-06-14T12:27:47.882303,81.914005
2026-06-14T12:27:47.883731,82.075462
2026-06-14T12:27:47.885160,81.947778
2026-06-14T12:27:47.886588,80.579558
2026-06-14T12:27:47.888017,82.975217
2026-06-14T12:27:47.889446,79.409302
2026-06-14T12:27:47.890874,83.991749
2026-06-14T12:27:47.892303,82.799594
2026-06-14T12:27:47.893731,82.105251
2026-06-14T12:27:47.895160,82.018088
2026-06-14T12:27:47.896588,82.648141
2026-06-14T12:27:47.898017,82.169165
2026-06-14T12:27:47.899446,81.515352
2026-06-14T12:27:47.900874,82.855393
2026-06-14T12:27:47.902303,82.926786
2026-06-14T12:27:47.903731,82.457624
2026-06-14T12:27:47.905160,81.411782
2026-06-14T12:27:47.906588,82.691685
2026-06-14T12:27:47.908017,81.984592
2026-06-14T12:27:47.909446,81.970623
2026-06-14T12:27:47.910874,81.749878
2026-06-14T12:27:47.912303,82.886749
2026-06-14T12:27:47.913731,82.137239
2026-06-14T12:27:47.915160,81.892224
2026-06-14T12:27:47.916588,84.285508
2026-06-14T12:27:47.918017,83.793580
2026-06-14T12:27:47.919446,82.371444
2026-06-14T12:27:47.920874,80.748934
2026-06-14T12:27:47.922303,84.141274
2026-06-14T12:27:47.923731,79.758117
2026-06-14T12:27:47.925160,80.723826
2026-06-14T12:27:47.926588,82.125422
2026-06-14T12:27:47.928017,80.542691
2026-06-14T12:27:47.929446,80.601434
2026-06-14T12:27:47.930874,82.097798
2026-06-14T12:27:47.932303,81.443497
2026-06-14T12:27:47.933731,81.142349
2026-06-14T12:27:47.935160,80.331087
2026-06-14T12:27:47.936588,82.410239
2026-06-14T12:27:47.938017,82.564816
2026-06-14T12:27:47.939446,81.901722
2026-06-14T12:27:47.940874,83.647305
2026-06-14T12:27:47.942303,82.048718
2026-06-14T12:27:47.943731,82.883674
2026-06-14T12:27:47.945160,80.274734
2026-06-14T12:27:47.946588,84.229662
2026-06-14T12:27:47.948017,80.791421
2026-06-14T12:27:47.949446,82.144035
2026-06-14T12:27:47.950874,82.804833
2026-06-14T12:27:47.952303,82.811353
2026-06-14T12:27:47.953731,80.389069
2026-06-14T12:27:47.955160,84.743035
2026-06-14T12:27:47.956588,81.661567
2026-06-14T12:27:47.958017,82.356118
2026-06-14T12:27:47.959446,80.273365
2026-06-14T12:27:47.960874,81.894082
2026-06-14T12:27:47.962303,86.079212
2026-06-14T12:27:47.963731,83.273936
2026-06-14T12:27:47.965160,81.924446
2026-06-14T12:27:47.966588,82.660474
2026-06-14T12:27:47.968017,82.478244
2026-06-14T12:27:47.969446,83.647778
2026-06-14T12:27:47.970874,83.307307
2026-06-14T12:27:47.972303,81.073752
2026-06-14T12:27:47.973731,81.386186
2026-06-14T12:27:47.975160,83.258648
2026-06-14T12:27:47.976588,82.844987
2026-06-14T12:27:47.978017,82.896719
2026-06-14T12:27:47.979446,80.760292
2026-06-14T12:27:47.980874,82.660027
2026-06-14T12:27:47.982303,82.313632
2026-06-14T12:27:47.983731,82.793750
2026-06-14T12:27:47.985160,82.761496
2026-06-14T12:27:47.986588,80.598656
2026-06-14T12:27:47.988017,81.805661
2026-06-14T12:27:47.989446,80.481416
2026-06-14T12:27:47.990874,80.971894
2026-06-14T12:27:47.992303,83.719554
2026-06-14T12:27:47.993731,84.011849
2026-06-14T12:27:47.995160,82.894043
2026-06-14T12:27:47.996588,82.761094
2026-06-14T12:27:47.998017,82.516392
2026-06-14T12:27:47.999446,80.616358
2026-06-14T12:27:48.000874,82.057996
2026-06-14T12:27:48.002303,81.426272
2026-06-14T12:27:48.003731,79.056054
2026-06-14T12:27:48.005160,80.409930
2026-06-14T12:27:48.006588,81.836319
2026-06-14T12:27:48.008017,80.465815
2026-06-14T12:27:48.009446,80.862171
2026-06-14T12:27:48.010874,82.772660
2026-06-14T12:27:48.012303,82.065636
2026-06-14T12:27:48.013731,83.720585
2026-06-14T12:27:48.015160,80.064824
2026-06-14T12:27:48.016588,79.538766
2026-06-14T12:27:48.018017,81.471276
2026-06-14T12:27:48.019446,80.578866
2026-06-14T12:27:48.020874,81.283837
2026-06-14T12:27:48.022303,81.878480
2026-06-14T12:27:48.023731,80.556749
2026-06-14T12:27:48.025160,83.375570
2026-06-14T12:27:48.026588,81.134799
2026-06-14T12:27:48.028017,82.569507
2026-06-14T12:27:48.029446,81.419995
2026-06-14T12:27:48.030874,83.137218
2026-06-14T12:27:48.032303,83.019249
2026-06-14T12:27:48.033731,81.908932
2026-06-14T12:27:48.035160,82.213005
2026-06-14T12:27:48.036588,82.348527
2026-06-14T12:27:48.038017,82.445074
2026-06-14T12:27:48.039446,80.222946
2026-06-14T12:27:48.040874,81.022885
2026-06-14T12:27:48.042303,82.415905
2026-06-14T12:27:48.043731,81.913391
2026-06-14T12:27:48.045160,81.719402
2026-06-14T12:27:48.046588,84.314902
2026-06-14T12:27:48.048017,82.410916
2026-06-14T12:27:48.049446,81.431259
2026-06-14T12:27:48.050874,81.892913
2026-06-14T12:27:48.052303,82.544478
2026-06-14T12:27:48.053731,79.888555
2026-06-14T12:27:48.055160,81.331809
2026-06-14T12:27:48.056588,81.916318
2026-06-14T12:27:48.058017,81.924097
2026-06-14T12:27:48.059446,81.366213
2026-06-14T12:27:48.060874,82.547605
2026-06-14T12:27:48.062303,83.289743
2026-06-14T12:27:48.063731,81.435921
2026-06-14T12:27:48.065160,80.425031
2026-06-14T12:27:48.066588,81.346922
2026-06-14T12:27:48.068017,83.487724
2026-06-14T12:27:48.069446,82.126048
2026-06-14T12:27:48.070874,84.559864
2026-06-14T12:27:48.072303,81.933376
2026-06-14T12:27:48.073731,83.523408
2026-06-14T12:27:48.075160,81.953160
2026-06-14T12:27:48.076588,82.458114
2026-06-14T12:27:48.078017,81.422961
2026-06-14T12:27:48.079446,82.014122
2026-06-14T12:27:48.080874,81.290882
2026-06-14T12:27:48.082303,79.502556
2026-06-14T12:27:48.083731,83.026438
2026-06-14T12:27:48.085160,79.513849
2026-06-14T12:27:48.086588,83.719708
2026-06-14T12:27:48.088017,80.516892
2026-06-14T12:27:48.089446,82.770208
2026-06-14T12:27:48.090874,82.343114
2026-06-14T12:27:48.092303,81.987024
2026-06-14T12:27:48.093731,80.952995
2026-06-14T12:27:48.095160,79.807171
2026-06-14T12:27:48.096588,80.596915
2026-06-14T12:27:48.098017,84.490905
2026-06-14T12:27:48.099446,82.341584
2026-06-14T12:27:48.100874,83.598229
2026-06-14T12:27:48.102303,82.168662
2026-06-14T12:27:48.103731,82.900881
2026-06-14T12:27:48.105160,82.878894
2026-06-14T12:27:48.106588,82.468354
2026-06-14T12:27:48.108017,82.705277
2026-06-14T12:27:48.109446,82.068698
2026-06-14T12:27:48.110874,80.281765
2026-06-14T12:27:48.112303,81.089240
2026-06-14T12:27:48.113731,82.527588
2026-06-14T12:27:48.115160,80.421158
2026-06-14T12:27:48.116588,81.118887
2026-06-14T12:27:48.118017,82.026136
2026-06-14T12:27:48.119446,79.343797
2026-06-14T12:27:48.120874,80.082855
2026-06-14T12:27:48.122303,81.126653
2026-06-14T12:27:48.123731,83.184237
2026-06-14T12:27:48.125160,80.399253
2026-06-14T12:27:48.126588,82.157229
2026-06-14T12:27:48.128017,80.666341
2026-06-14T12:27:48.129446,82.812708
2026-06-14T12:27:48.130874,82.716008
2026-06-14T12:27:48.132303,82.576834
2026-06-14T12:27:48.133731,82.582733
2026-06-14T12:27:48.135160,82.382274
2026-06-14T12:27:48.136588,79.160697
2026-06-14T12:27:48.138017,83.169806
2026-06-14T12:27:48.139446,80.585159
2026-06-14T12:27:48.140874,80.669308
2026-06-14T12:27:48.142303,82.724469
2026-06-14T12:27:48.143731,81.866346
2026-06-14T12:27:48.145160,81.509212
2026-06-14T12:27:48.146588,78.964724
2026-06-14T12:27:48.148017,81.641971
2026-06-14T12:27:48.149446,81.808172
2026-06-14T12:27:48.150874,83.638774
2026-06-14T12:27:48.152303,81.632226
2026-06-14T12:27:48.153731,81.739009
2026-06-14T12:27:48.155160,82.408748
2026-06-14T12:27:48.156588,81.996601
2026-06-14T12:27:48.158017,80.040355
2026-06-14T12:27:48.159446,80.547228
2026-06-14T12:27:48.160874,81.894225
2026-06-14T12:27:48.162303,81.630000
2026-06-14T12:27:48.163731,81.837154
2026-06-14T12:27:48.165160,81.999604
2026-06-14T12:27:48.166588,81.119866
2026-06-14T12:27:48.168017,81.016291
2026-06-14T12:27:48.169446,83.282460
2026-06-14T12:27:48.170874,81.330741
2026-06-14T12:27:48.172303,84.452155
2026-06-14T12:27:48.173731,81.699514
2026-06-14T12:27:48.175160,80.046257
2026-06-14T12:27:48.176588,81.393602
2026-06-14T12:27:48.178017,82.755933
2026-06-14T12:27:48.179446,80.781923
2026-06-14T12:27:48.180874,81.159811
2026-06-14T12:27:48.182303,82.168005
2026-06-14T12:27:48.183731,82.401121
2026-06-14T12:27:48.185160,82.204788
2026-06-14T12:27:48.186588,82.476902
2026-06-14T12:27:48.188017,81.896154
2026-06-14T12:27:48.189446,79.999077
2026-06-14T12:27:48.190874,83.017379
2026-06-14T12:27:48.192303,80.324923
2026-06-14T12:27:48.193731,79.703547
2026-06-14T12:27:48.195160,81.373917
2026-06-14T12:27:48.196588,80.455038
2026-06-14T12:27:48.198017,84.431231
2026-06-14T12:27:48.199446,81.670625
2026-06-14T12:27:48.200874,81.034361
2026-06-14T12:27:48.202303,83.114800
2026-06-14T12:27:48.203731,81.198028
2026-06-14T12:27:48.205160,82.624964
2026-06-14T12:27:48.206588,80.895409
2026-06-14T12:27:48.208017,81.703444
2026-06-14T12:27:48.209446,81.365201
2026-06-14T12:27:48.210874,83.038771
2026-06-14T12:27:48.212303,79.890086
2026-06-14T12:27:48.213731,81.348632
2026-06-14T12:27:48.215160,80.444845
2026-06-14T12:27:48.216588,82.577220
2026-06-14T12:27:48.218017,79.802754
2026-06-14T12:27:48.219446,80.983914
2026-06-14T12:27:48.220874,81.178864
2026-06-14T12:27:48.222303,81.998005
2026-06-14T12:27:48.223731,81.708908
2026-06-14T12:27:48.225160,80.929835
2026-06-14T12:27:48.226588,82.095967
2026-06-14T12:27:48.228017,82.791562
2026-06-14T12:27:48.229446,81.039368
2026-06-14T12:27:48.230874,81.792956
2026-06-14T12:27:48.232303,82.064741
2026-06-14T12:27:48.233731,82.223891
2026-06-14T12:27:48.235160,82.229184
2026-06-14T12:27:48.236588,83.221631
2026-06-14T12:27:48.238017,81.480143
2026-06-14T12:27:48.239446,83.812356
2026-06-14T12:27:48.240874,81.126309
2026-06-14T12:27:48.242303,81.674099
2026-06-14T12:27:48.243731,81.817990
2026-06-14T12:27:48.245160,81.188285
2026-06-14T12:27:48.246588,81.400561
2026-06-14T12:27:48.248017,82.765580
2026-06-14T12:27:48.249446,79.658604
2026-06-14T12:27:48.250874,80.704760
2026-06-14T12:27:48.252303,80.693731
2026-06-14T12:27:48.253731,81.672897
2026-06-14T12:27:48.255160,82.912641
2026-06-14T12:27:48.256588,83.286299
2026-06-14T12:27:48.258017,82.160667
2026-06-14T12:27:48.259446,82.914900
2026-06-14T12:27:48.260874,81.234328
2026-06-14T12:27:48.262303,80.614259
2026-06-14T12:27:48.263731,82.012802
2026-06-14T12:27:48.265160,84.817332
2026-06-14T12:27:48.266588,82.828126
2026-06-14T12:27:48.268017,79.578674
2026-06-14T12:27:48.269446,83.625260
2026-06-14T12:27:48.270874,81.817229
2026-06-14T12:27:48.272303,81.192337
2026-06-14T12:27:48.273731,81.259880
2026-06-14T12:27:48.275160,80.927546
2026-06-14T12:27:48.276588,82.394558
2026-06-14T12:27:48.278017,83.446576
2026-06-14T12:27:48.279446,81.974343
2026-06-14T12:27:48.280874,81.022809
2026-06-14T12:27:48.282303,81.192672
2026-06-14T12:27:48.283731,82.655999
2026-06-14T12:27:48.285160,81.789767
2026-06-14T12:27:48.286588,81.298305
2026-06-14T12:27:48.288017,81.621255
2026-06-14T12:27:48.289446,82.081981
2026-06-14T12:27:48.290874,82.904414
2026-06-14T12:27:48.292303,82.563726
2026-06-14T12:27:48.293731,81.565163
2026-06-14T12:27:48.295160,81.976286
2026-06-14T12:27:48.296588,82.313719
2026-06-14T12:27:48.298017,83.142855
2026-06-14T12:27:48.299446,82.508356
2026-06-14T12:27:48.300874,81.999858
2026-06-14T12:27:48.302303,83.452604
2026-06-14T12:27:48.303731,81.812829
2026-06-14T12:27:48.305160,82.915177
2026-06-14T12:27:48.306588,83.093661
2026-06-14T12:27:48.308017,85.071943
2026-06-14T12:27:48.309446,81.456268
2026-06-14T12:27:48.310874,83.362162
2026-06-14T12:27:48.312303,82.462777
2026-06-14T12:27:48.313731,82.359623
2026-06-14T12:27:48.315160,82.674641
2026-06-14T12:27:48.316588,82.540607
2026-06-14T12:27:48.318017,82.917012
2026-06-14T12:27:48.319446,82.251308
2026-06-14T12:27:48.320874,83.220261
2026-06-14T12:27:48.322303,82.265996
2026-06-14T12:27:48.323731,81.949417
2026-06-14T12:27:48.325160,82.575561
2026-06-14T12:27:48.326588,82.390930
2026-06-14T12:27:48.328017,81.334681
2026-06-14T12:27:48.329446,80.324864
2026-06-14T12:27:48.330874,82.718249
2026-06-14T12:27:48.332303,82.885873
2026-06-14T12:27:48.333731,81.817906
2026-06-14T12:27:48.335160,81.942145
2026-06-14T12:27:48.336588,83.285317
2026-06-14T12:27:48.338017,82.531974
2026-06-14T12:27:48.339446,82.807730
2026-06-14T12:27:48.340874,80.101755
2026-06-14T12:27:48.342303,82.686171
2026-06-14T12:27:48.343731,81.245068
2026-06-14T12:27:48.345160,81.354529
2026-06-14T12:27:48.346588,80.934613
2026-06-14T12:27:48.348017,82.147132
2026-06-14T12:27:48.349446,81.476461
2026-06-14T12:27:48.350874,83.530502
2026-06-14T12:27:48.352303,83.333083
2026-06-14T12:27:48.353731,82.701241
2026-06-14T12:27:48.355160,82.220294
2026-06-14T12:27:48.356588,80.110369
2026-06-14T12:27:48.358017,80.808041
2026-06-14T12:27:48.359446,81.295403
2026-06-14T12:27:48.360874,81.345367
2026-06-14T12:27:48.362303,82.812668
2026-06-14T12:27:48.363731,81.101094
2026-06-14T12:27:48.365160,81.473391
2026-06-14T12:27:48.366588,83.055725
2026-06-14T12:27:48.368017,81.640796
2026-06-14T12:27:48.369446,82.634638
2026-06-14T12:27:48.370874,81.157072
2026-06-14T12:27:48.372303,80.794707
2026-06-14T12:27:48.373731,81.988171
2026-06-14T12:27:48.375160,82.335739
2026-06-14T12:27:48.376588,80.196616
2026-06-14T12:27:48.378017,82.623655
2026-06-14T12:27:48.379446,79.858355
2026-06-14T12:27:48.380874,81.157106
2026-06-14T12:27:48.382303,81.446470
2026-06-14T12:27:48.383731,83.017460
2026-06-14T12:27:48.385160,83.206731
2026-06-14T12:27:48.386588,83.551919
2026-06-14T12:27:48.388017,82.587842
2026-06-14T12:27:48.389446,80.163373
2026-06-14T12:27:48.390874,81.299892
2026-06-14T12:27:48.392303,83.927338
2026-06-14T12:27:48.393731,82.340475
2026-06-14T12:27:48.395160,81.303716
2026-06-14T12:27:48.396588,84.306188
2026-06-14T12:27:48.398017,82.595189
2026-06-14T12:27:48.399446,82.089649
2026-06-14T12:27:48.400874,81.417107
2026-06-14T12:27:48.402303,80.788159
2026-06-14T12:27:48.403731,83.421963
2026-06-14T12:27:48.405160,82.034018
2026-06-14T12:27:48.406588,81.213256
2026-06-14T12:27:48.408017,79.246579
2026-06-14T12:27:48.409446,80.337578
2026-06-14T12:27:48.410874,81.893897
2026-06-14T12:27:48.412303,83.146253
2026-06-14T12:27:48.413731,82.927072
2026-06-14T12:27:48.415160,79.643814
2026-06-14T12:27:48.416588,82.104866
2026-06-14T12:27:48.418017,83.279555
2026-06-14T12:27:48.419446,79.912288
2026-06-14T12:27:48.420874,82.764748
2026-06-14T12:27:48.422303,83.631306
2026-06-14T12:27:48.423731,83.504428
2026-06-14T12:27:48.425160,84.019702
2026-06-14T12:27:48.426588,80.831271
2026-06-14T12:27:48.428017,81.024402
2026-06-14T12:27:48.429446,81.430902
2026-06-14T12:27:48.430874,82.140075
2026-06-14T12:27:48.432303,80.340707
2026-06-14T12:27:48.433731,82.825288
2026-06-14T12:27:48.435160,83.260742
2026-06-14T12:27:48.436588,81.610342
2026-06-14T12:27:48.438017,82.447905
2026-06-14T12:27:48.439446,83.353057
2026-06-14T12:27:48.440874,79.607090
2026-06-14T12:27:48.442303,79.549507
2026-06-14T12:27:48.443731,81.963453
2026-06-14T12:27:48.445160,81.450576
2026-06-14T12:27:48.446588,83.187489
2026-06-14T12:27:48.448017,83.159098
2026-06-14T12:27:48.449446,79.932578
2026-06-14T12:27:48.450874,81.672911
2026-06-14T12:27:48.452303,82.768338
2026-06-14T12:27:48.453731,81.602327
2026-06-14T12:27:48.455160,82.017476
2026-06-14T12:27:48.456588,82.139030
2026-06-14T12:27:48.458017,81.296801
2026-06-14T12:27:48.459446,80.229203
2026-06-14T12:27:48.460874,80.789659
2026-06-14T12:27:48.462303,79.440949
2026-06-14T12:27:48.463731,82.352991
2026-06-14T12:27:48.465160,81.566068
2026-06-14T12:27:48.466588,83.780602
2026-06-14T12:27:48.468017,83.252443
2026-06-14T12:27:48.469446,81.779959
2026-06-14T12:27:48.470874,82.532941
2026-06-14T12:27:48.472303,81.467054
2026-06-14T12:27:48.473731,80.598521
2026-06-14T12:27:48.475160,84.595264
2026-06-14T12:27:48.476588,83.235125
2026-06-14T12:27:48.478017,82.335400
2026-06-14T12:27:48.479446,84.308470
2026-06-14T12:27:48.480874,83.028908
2026-06-14T12:27:48.482303,80.764810
2026-06-14T12:27:48.483731,80.753893
2026-06-14T12:27:48.485160,84.024121
2026-06-14T12:27:48.486588,81.335861
2026-06-14T12:27:48.488017,81.094414
2026-06-14T12:27:48.489446,79.596044
2026-06-14T12:27:48.490874,80.848564
2026-06-14T12:27:48.492303,81.944410
2026-06-14T12:27:48.493731,81.446708
2026-06-14T12:27:48.495160,81.349438
2026-06-14T12:27:48.496588,81.970154
2026-06-14T12:27:48.498017,83.183661
