timestamp,value
2026-06-14T12:27:46.833065,372.195318
2026-06-14T12:27:46.834494,361.336180
2026-06-14T12:27:46.835922,352.816115
2026-06-14T12:27:46.837351,345.243973
2026-06-14T12:27:46.838779,346.763148
2026-06-14T12:27:46.840208,353.007717
2026-06-14T12:27:46.841636,361.963960
2026-06-14T12:27:46.843065,375.462962
2026-06-14T12:27:46.844494,384.843107
2026-06-14T12:27:46.845922,400.489117
2026-06-14T12:27:46.847351,403.731884
2026-06-14T12:27:46.848779,402.650184
2026-06-14T12:27:46.850208,394.573445
2026-06-14T12:27:46.851636,387.847595
2026-06-14T12:27:46.853065,377.392142
2026-06-14T12:27:46.854494,362.714087
2026-06-14T12:27:46.855922,352.097545
2026-06-14T12:27:46.857351,342.564558
2026-06-14T12:27:46.858779,349.590250
2026-06-14T12:27:46.860208,348.268609
2026-06-14T12:27:46.861636,365.150197
2026-06-14T12:27:46.863065,373.871372
2026-06-14T12:27:46.864494,386.831629
2026-06-14T12:27:46.865922,395.645506
2026-06-14T12:27:46.867351,402.865122
2026-06-14T12:27:46.868779,405.422577
2026-06-14T12:27:46.870208,399.851764
2026-06-14T12:27:46.871636,387.125409
2026-06-14T12:27:46.873065,374.823815
2026-06-14T12:27:46.874494,361.780959
2026-06-14T12:27:46.875922,350.995502
2026-06-14T12:27:46.877351,345.838254
2026-06-14T12:27:46.878779,344.906929
2026-06-14T12:27:46.880208,350.982346
2026-06-14T12:27:46.881636,362.515592
2026-06-14T12:27:46.883065,377.439327
2026-06-14T12:27:46.884494,387.307009
2026-06-14T12:27:46.885922,399.253815
2026-06-14T12:27:46.887351,401.041322
2026-06-14T12:27:46.888779,404.885701
2026-06-14T12:27:46.890208,397.995849
2026-06-14T12:27:46.891636,386.277968
2026-06-14T12:27:46.893065,376.664014
2026-06-14T12:27:46.894494,361.685658
2026-06-14T12:27:46.895922,348.901553
2026-06-14T12:27:46.897351,346.532821
2026-06-14T12:27:46.898779,346.197849
2026-06-14T12:27:46.900208,355.366735
2026-06-14T12:27:46.901636,364.126041
2026-06-14T12:27:46.903065,377.773052
2026-06-14T12:27:46.904494,387.511208
2026-06-14T12:27:46.905922,399.240893
2026-06-14T12:27:46.907351,403.811098
2026-06-14T12:27:46.908779,404.680953
2026-06-14T12:27:46.910208,397.915950
2026-06-14T12:27:46.911636,389.416925
2026-06-14T12:27:46.913065,374.882201
2026-06-14T12:27:46.914494,360.731358
2026-06-14T12:27:46.915922,352.762607
2026-06-14T12:27:46.917351,343.761886
2026-06-14T12:27:46.918779,344.510204
2026-06-14T12:27:46.920208,347.450745
2026-06-14T12:27:46.921636,364.726423
2026-06-14T12:27:46.923065,373.407731
2026-06-14T12:27:46.924494,388.837660
2026-06-14T12:27:46.925922,400.466985
2026-06-14T12:27:46.927351,402.676789
2026-06-14T12:27:46.928779,403.999742
2026-06-14T12:27:46.930208,399.246860
2026-06-14T12:27:46.931636,387.365943
2026-06-14T12:27:46.933065,373.639506
2026-06-14T12:27:46.934494,361.078669
2026-06-14T12:27:46.935922,349.336560
2026-06-14T12:27:46.937351,345.648994
2026-06-14T12:27:46.938779,343.626852
2026-06-14T12:27:46.940208,350.854316
2026-06-14T12:27:46.941636,362.587659
2026-06-14T12:27:46.943065,374.670933
2026-06-14T12:27:46.944494,387.423635
2026-06-14T12:27:46.945922,398.038817
2026-06-14T12:27:46.947351,404.454667
2026-06-14T12:27:46.948779,405.834906
2026-06-14T12:27:46.950208,396.686298
2026-06-14T12:27:46.951636,388.066629
2026-06-14T12:27:46.953065,374.514146
2026-06-14T12:27:46.954494,362.623575
2026-06-14T12:27:46.955922,349.456449
2026-06-14T12:27:46.957351,348.670628
2026-06-14T12:27:46.958779,344.850753
2026-06-14T12:27:46.960208,349.461104
2026-06-14T12:27:46.961636,364.024832
2026-06-14T12:27:46.963065,374.554102
2026-06-14T12:27:46.964494,387.383525
2026-06-14T12:27:46.965922,397.899859
2026-06-14T12:27:46.967351,404.293835
2026-06-14T12:27:46.968779,404.859723
2026-06-14T12:27:46.970208,397.857152
2026-06-14T12:27:46.971636,389.278855
2026-06-14T12:27:46.973065,373.055977
2026-06-14T12:27:46.974494,363.493878
2026-06-14T12:27:46.975922,352.670916
2026-06-14T12:27:46.977351,345.687166
2026-06-14T12:27:46.978779,345.148507
2026-06-14T12:27:46.980208,353.657512
2026-06-14T12:27:46.981636,361.736511
2026-06-14T12:27:46.983065,377.097368
2026-06-14T12:27:46.984494,388.674787
2026-06-14T12:27:46.985922,394.844011
2026-06-14T12:27:46.987351,405.024045
2026-06-14T12:27:46.988779,405.497517
2026-06-14T12:27:46.990208,398.512600
2026-06-14T12:27:46.991636,386.270600
2026-06-14T12:27:46.993065,377.447500
2026-06-14T12:27:46.994494,363.108132
2026-06-14T12:27:46.995922,352.817632
2026-06-14T12:27:46.997351,345.842339
2026-06-14T12:27:46.998779,345.432522
2026-06-14T12:27:47.000208,351.132565
2026-06-14T12:27:47.001636,362.241787
2026-06-14T12:27:47.003065,374.390372
2026-06-14T12:27:47.004494,390.542689
2026-06-14T12:27:47.005922,397.611954
2026-06-14T12:27:47.007351,403.877978
2026-06-14T12:27:47.008779,403.514277
2026-06-14T12:27:47.010208,397.961409
2026-06-14T12:27:47.011636,388.201711
2026-06-14T12:27:47.013065,375.310886
2026-06-14T12:27:47.014494,361.885987
2026-06-14T12:27:47.015922,351.334503
2026-06-14T12:27:47.017351,347.107890
2026-06-14T12:27:47.018779,347.387299
2026-06-14T12:27:47.020208,347.795280
2026-06-14T12:27:47.021636,357.214768
2026-06-14T12:27:47.023065,372.263645
2026-06-14T12:27:47.024494,387.854045
2026-06-14T12:27:47.025922,398.354909
2026-06-14T12:27:47.027351,403.617731
2026-06-14T12:27:47.028779,402.626145
2026-06-14T12:27:47.030208,401.152959
2026-06-14T12:27:47.031636,386.832759
2026-06-14T12:27:47.033065,374.340831
2026-06-14T12:27:47.034494,362.775459
2026-06-14T12:27:47.035922,353.526982
2026-06-14T12:27:47.037351,345.350829
2026-06-14T12:27:47.038779,346.433026
2026-06-14T12:27:47.040208,352.478039
2026-06-14T12:27:47.041636,360.683780
2026-06-14T12:27:47.043065,375.442124
2026-06-14T12:27:47.044494,387.174500
2026-06-14T12:27:47.045922,396.008683
2026-06-14T12:27:47.047351,405.720571
2026-06-14T12:27:47.048779,405.785204
2026-06-14T12:27:47.050208,399.478878
2026-06-14T12:27:47.051636,387.426479
2026-06-14T12:27:47.053065,373.080379
2026-06-14T12:27:47.054494,360.889395
2026-06-14T12:27:47.055922,350.416309
2026-06-14T12:27:47.057351,346.067935
2026-06-14T12:27:47.058779,343.206060
2026-06-14T12:27:47.060208,350.120319
2026-06-14T12:27:47.061636,363.642051
2026-06-14T12:27:47.063065,375.600176
2026-06-14T12:27:47.064494,388.000118
2026-06-14T12:27:47.065922,399.610615
2026-06-14T12:27:47.067351,403.552905
2026-06-14T12:27:47.068779,402.941122
2026-06-14T12:27:47.070208,398.112167
2026-06-14T12:27:47.071636,388.755007
2026-06-14T12:27:47.073065,374.157349
2026-06-14T12:27:47.074494,361.626841
2026-06-14T12:27:47.075922,351.325819
2026-06-14T12:27:47.077351,345.305026
2026-06-14T12:27:47.078779,345.154733
2026-06-14T12:27:47.080208,351.914404
2026-06-14T12:27:47.081636,359.931367
2026-06-14T12:27:47.083065,377.726788
2026-06-14T12:27:47.084494,391.628922
2026-06-14T12:27:47.085922,398.332590
2026-06-14T12:27:47.087351,404.283501
2026-06-14T12:27:47.088779,402.964817
2026-06-14T12:27:47.090208,395.943569
2026-06-14T12:27:47.091636,387.496692
2026-06-14T12:27:47.093065,374.088842
2026-06-14T12:27:47.094494,362.388225
2026-06-14T12:27:47.095922,350.859819
2026-06-14T12:27:47.097351,343.689900
2026-06-14T12:27:47.098779,345.413587
2026-06-14T12:27:47.100208,350.503197
2026-06-14T12:27:47.101636,361.194994
2026-06-14T12:27:47.103065,373.128625
2026-06-14T12:27:47.104494,390.140218
2026-06-14T12:27:47.105922,397.252273
2026-06-14T12:27:47.107351,403.845010
2026-06-14T12:27:47.108779,406.941818
2026-06-14T12:27:47.110208,398.378969
2026-06-14T12:27:47.111636,389.584375
2026-06-14T12:27:47.113065,373.381140
2026-06-14T12:27:47.114494,361.549615
2026-06-14T12:27:47.115922,351.173184
2026-06-14T12:27:47.117351,345.247875
2026-06-14T12:27:47.118779,342.374573
2026-06-14T12:27:47.120208,351.094512
2026-06-14T12:27:47.121636,361.986727
2026-06-14T12:27:47.123065,375.575469
2026-06-14T12:27:47.124494,389.214273
2026-06-14T12:27:47.125922,399.115969
2026-06-14T12:27:47.127351,402.895313
2026-06-14T12:27:47.128779,405.832680
2026-06-14T12:27:47.130208,399.444806
2026-06-14T12:27:47.131636,386.216704
2026-06-14T12:27:47.133065,378.133610
2026-06-14T12:27:47.134494,361.657603
2026-06-14T12:27:47.135922,352.065414
2026-06-14T12:27:47.137351,343.626447
2026-06-14T12:27:47.138779,343.844946
2026-06-14T12:27:47.140208,349.314117
2026-06-14T12:27:47.141636,361.347169
2026-06-14T12:27:47.143065,375.220831
2026-06-14T12:27:47.144494,387.318701
2026-06-14T12:27:47.145922,396.777758
2026-06-14T12:27:47.147351,405.532739
2026-06-14T12:27:47.148779,405.562794
2026-06-14T12:27:47.150208,397.032711
2026-06-14T12:27:47.151636,390.236804
2026-06-14T12:27:47.153065,375.053995
2026-06-14T12:27:47.154494,360.924681
2026-06-14T12:27:47.155922,350.162378
2026-06-14T12:27:47.157351,348.172822
2026-06-14T12:27:47.158779,348.725250
2026-06-14T12:27:47.160208,352.775982
2026-06-14T12:27:47.161636,360.841457
2026-06-14T12:27:47.163065,371.658475
2026-06-14T12:27:47.164494,390.635709
2026-06-14T12:27:47.165922,400.188193
2026-06-14T12:27:47.167351,406.132623
2026-06-14T12:27:47.168779,403.367164
2026-06-14T12:27:47.170208,396.621293
2026-06-14T12:27:47.171636,386.179638
2026-06-14T12:27:47.173065,374.851724
2026-06-14T12:27:47.174494,361.985343
2026-06-14T12:27:47.175922,350.155800
2026-06-14T12:27:47.177351,345.858465
2026-06-14T12:27:47.178779,348.482021
2026-06-14T12:27:47.180208,351.961109
2026-06-14T12:27:47.181636,362.066083
2026-06-14T12:27:47.183065,373.113157
2026-06-14T12:27:47.184494,387.996435
2026-06-14T12:27:47.185922,400.883101
2026-06-14T12:27:47.187351,402.643930
2026-06-14T12:27:47.188779,406.757345
2026-06-14T12:27:47.190208,398.707866
2026-06-14T12:27:47.191636,385.616025
2026-06-14T12:27:47.193065,373.762804
2026-06-14T12:27:47.194494,361.472703
2026-06-14T12:27:47.195922,352.773658
2026-06-14T12:27:47.197351,346.439213
2026-06-14T12:27:47.198779,344.409514
2026-06-14T12:27:47.200208,351.773867
2026-06-14T12:27:47.201636,363.215887
2026-06-14T12:27:47.203065,373.447332
2026-06-14T12:27:47.204494,389.797676
2026-06-14T12:27:47.205922,401.286443
2026-06-14T12:27:47.207351,404.534701
2026-06-14T12:27:47.208779,404.322023
2026-06-14T12:27:47.210208,403.037001
2026-06-14T12:27:47.211636,387.696164
2026-06-14T12:27:47.213065,375.180130
2026-06-14T12:27:47.214494,361.928454
2026-06-14T12:27:47.215922,350.209711
2026-06-14T12:27:47.217351,347.353859
2026-06-14T12:27:47.218779,346.692131
2026-06-14T12:27:47.220208,351.068638
2026-06-14T12:27:47.221636,360.181394
2026-06-14T12:27:47.223065,376.007691
2026-06-14T12:27:47.224494,387.885223
2026-06-14T12:27:47.225922,398.904550
2026-06-14T12:27:47.227351,403.824913
2026-06-14T12:27:47.228779,405.601590
2026-06-14T12:27:47.230208,398.882012
2026-06-14T12:27:47.231636,389.965970
2026-06-14T12:27:47.233065,377.092973
2026-06-14T12:27:47.234494,361.914604
2026-06-14T12:27:47.235922,352.507036
2026-06-14T12:27:47.237351,344.802932
2026-06-14T12:27:47.238779,344.206352
2026-06-14T12:27:47.240208,349.646740
2026-06-14T12:27:47.241636,363.312516
2026-06-14T12:27:47.243065,375.713240
2026-06-14T12:27:47.244494,387.111827
2026-06-14T12:27:47.245922,398.652485
2026-06-14T12:27:47.247351,401.145325
2026-06-14T12:27:47.248779,403.698495
2026-06-14T12:27:47.250208,398.529292
2026-06-14T12:27:47.251636,390.740174
2026-06-14T12:27:47.253065,375.526449
2026-06-14T12:27:47.254494,363.056802
2026-06-14T12:27:47.255922,350.026077
2026-06-14T12:27:47.257351,345.402990
2026-06-14T12:27:47.258779,346.284502
2026-06-14T12:27:47.260208,352.218204
2026-06-14T12:27:47.261636,364.984203
2026-06-14T12:27:47.263065,376.751989
2026-06-14T12:27:47.264494,390.115283
2026-06-14T12:27:47.265922,399.408257
2026-06-14T12:27:47.267351,405.884886
2026-06-14T12:27:47.268779,405.502731
2026-06-14T12:27:47.270208,399.112678
2026-06-14T12:27:47.271636,389.435649
2026-06-14T12:27:47.273065,374.239772
2026-06-14T12:27:47.274494,363.530641
2026-06-14T12:27:47.275922,351.485381
2026-06-14T12:27:47.277351,343.411734
2026-06-14T12:27:47.278779,345.557522
2026-06-14T12:27:47.280208,353.814790
2026-06-14T12:27:47.281636,360.363914
2026-06-14T12:27:47.283065,375.385130
2026-06-14T12:27:47.284494,387.470798
2026-06-14T12:27:47.285922,399.547058
2026-06-14T12:27:47.287351,402.404963
2026-06-14T12:27:47.288779,402.917887
2026-06-14T12:27:47.290208,397.768604
2026-06-14T12:27:47.291636,387.567789
2026-06-14T12:27:47.293065,376.186036
2026-06-14T12:27:47.294494,362.995433
2026-06-14T12:27:47.295922,350.417087
2026-06-14T12:27:47.297351,343.529038
2026-06-14T12:27:47.298779,344.466575
2026-06-14T12:27:47.300208,353.318257
2026-06-14T12:27:47.301636,364.710658
2026-06-14T12:27:47.303065,375.068127
2026-06-14T12:27:47.304494,388.260430
2026-06-14T12:27:47.305922,397.274061
2026-06-14T12:27:47.307351,401.948573
2026-06-14T12:27:47.308779,402.358716
2026-06-14T12:27:47.310208,398.349552
2026-06-14T12:27:47.311636,390.178316
2026-06-14T12:27:47.313065,376.201914
2026-06-14T12:27:47.314494,360.260073
2026-06-14T12:27:47.315922,352.551254
2026-06-14T12:27:47.317351,348.267435
2026-06-14T12:27:47.318779,349.429040
2026-06-14T12:27:47.320208,351.123261
2026-06-14T12:27:47.321636,362.730034
2026-06-14T12:27:47.323065,378.087665
2026-06-14T12:27:47.324494,386.607826
2026-06-14T12:27:47.325922,400.466138
2026-06-14T12:27:47.327351,404.319968
2026-06-14T12:27:47.328779,403.199256
2026-06-14T12:27:47.330208,399.435680
2026-06-14T12:27:47.331636,389.184222
2026-06-14T12:27:47.333065,377.165467
2026-06-14T12:27:47.334494,362.676753
2026-06-14T12:27:47.335922,352.582069
2026-06-14T12:27:47.337351,346.846079
2026-06-14T12:27:47.338779,347.186533
2026-06-14T12:27:47.340208,351.397307
2026-06-14T12:27:47.341636,364.640110
2026-06-14T12:27:47.343065,375.013511
2026-06-14T12:27:47.344494,386.642803
2026-06-14T12:27:47.345922,397.419279
2026-06-14T12:27:47.347351,407.903114
2026-06-14T12:27:47.348779,407.394569
2026-06-14T12:27:47.350208,399.496880
2026-06-14T12:27:47.351636,388.050225
2026-06-14T12:27:47.353065,375.628623
2026-06-14T12:27:47.354494,362.383731
2026-06-14T12:27:47.355922,352.907907
2026-06-14T12:27:47.357351,344.194144
2026-06-14T12:27:47.358779,342.975501
2026-06-14T12:27:47.360208,352.599586
2026-06-14T12:27:47.361636,364.528675
2026-06-14T12:27:47.363065,373.658131
2026-06-14T12:27:47.364494,386.348378
2026-06-14T12:27:47.365922,399.166369
2026-06-14T12:27:47.367351,404.031043
2026-06-14T12:27:47.368779,403.220903
2026-06-14T12:27:47.370208,400.383086
2026-06-14T12:27:47.371636,389.572050
2026-06-14T12:27:47.373065,376.723381
2026-06-14T12:27:47.374494,362.383650
2026-06-14T12:27:47.375922,352.024097
2026-06-14T12:27:47.377351,346.091343
2026-06-14T12:27:47.378779,345.266689
2026-06-14T12:27:47.380208,351.305620
2026-06-14T12:27:47.381636,363.041679
2026-06-14T12:27:47.383065,377.374512
2026-06-14T12:27:47.384494,388.219066
2026-06-14T12:27:47.385922,396.836321
2026-06-14T12:27:47.387351,401.931470
2026-06-14T12:27:47.388779,404.786341
2026-06-14T12:27:47.390208,400.167679
2026-06-14T12:27:47.391636,388.535802
2026-06-14T12:27:47.393065,375.692669
2026-06-14T12:27:47.394494,361.085361
2026-06-14T12:27:47.395922,352.150176
2026-06-14T12:27:47.397351,344.989944
2026-06-14T12:27:47.398779,346.116206
2026-06-14T12:27:47.400208,353.268007
2026-06-14T12:27:47.401636,361.196833
2026-06-14T12:27:47.403065,374.997873
2026-06-14T12:27:47.404494,388.200698
2026-06-14T12:27:47.405922,397.128180
2026-06-14T12:27:47.407351,408.763019
2026-06-14T12:27:47.408779,404.213455
2026-06-14T12:27:47.410208,399.404882
2026-06-14T12:27:47.411636,387.110736
2026-06-14T12:27:47.413065,376.774344
2026-06-14T12:27:47.414494,360.801405
2026-06-14T12:27:47.415922,351.892631
2026-06-14T12:27:47.417351,346.662910
2026-06-14T12:27:47.418779,342.722145
2026-06-14T12:27:47.420208,350.795189
2026-06-14T12:27:47.421636,364.082100
2026-06-14T12:27:47.423065,376.660351
2026-06-14T12:27:47.424494,389.258194
2026-06-14T12:27:47.425922,396.913652
2026-06-14T12:27:47.427351,402.337542
2026-06-14T12:27:47.428779,406.020158
2026-06-14T12:27:47.430208,399.601063
2026-06-14T12:27:47.431636,386.210457
2026-06-14T12:27:47.433065,374.659367
2026-06-14T12:27:47.434494,364.916727
2026-06-14T12:27:47.435922,350.754653
2026-06-14T12:27:47.437351,346.964016
2026-06-14T12:27:47.438779,345.655431
2026-06-14T12:27:47.440208,351.425218
2026-06-14T12:27:47.441636,361.331904
2026-06-14T12:27:47.443065,374.657905
2026-06-14T12:27:47.444494,389.179385
2026-06-14T12:27:47.445922,397.787744
2026-06-14T12:27:47.447351,402.356716
2026-06-14T12:27:47.448779,404.435777
2026-06-14T12:27:47.450208,395.423059
2026-06-14T12:27:47.451636,388.164570
2026-06-14T12:27:47.453065,373.051181
2026-06-14T12:27:47.454494,360.741243
2026-06-14T12:27:47.455922,352.286503
2026-06-14T12:27:47.457351,346.170883
2026-06-14T12:27:47.458779,344.907148
2026-06-14T12:27:47.460208,350.180187
2026-06-14T12:27:47.461636,360.986049
2026-06-14T12:27:47.463065,375.566117
2026-06-14T12:27:47.464494,388.317972
2026-06-14T12:27:47.465922,397.253509
2026-06-14T12:27:47.467351,403.579575
2026-06-14T12:27:47.468779,404.801342
2026-06-14T12:27:47.470208,398.877582
2026-06-14T12:27:47.471636,387.842308
2026-06-14T12:27:47.473065,373.339696
2026-06-14T12:27:47.474494,365.198469
2026-06-14T12:27:47.475922,351.841925
2026-06-14T12:27:47.477351,343.828684
2026-06-14T12:27:47.478779,344.923181
2026-06-14T12:27:47.480208,350.904274
2026-06-14T12:27:47.481636,361.784750
2026-06-14T12:27:47.483065,374.681703
2026-06-14T12:27:47.484494,389.958132
2026-06-14T12:27:47.485922,397.909707
2026-06-14T12:27:47.487351,405.191788
2026-06-14T12:27:47.488779,400.253878
2026-06-14T12:27:47.490208,399.822660
2026-06-14T12:27:47.491636,387.636024
2026-06-14T12:27:47.493065,373.948747
2026-06-14T12:27:47.494494,360.796461
2026-06-14T12:27:47.495922,350.927570
2026-06-14T12:27:47.497351,346.760846
2026-06-14T12:27:47.498779,345.791005
2026-06-14T12:27:47.500208,354.414214
2026-06-14T12:27:47.501636,362.588404
2026-06-14T12:27:47.503065,373.854174
2026-06-14T12:27:47.504494,388.124797
2026-06-14T12:27:47.505922,399.259501
2026-06-14T12:27:47.507351,406.839525
2026-06-14T12:27:47.508779,404.958972
2026-06-14T12:27:47.510208,397.695073
2026-06-14T12:27:47.511636,386.387259
2026-06-14T12:27:47.513065,375.853057
2026-06-14T12:27:47.514494,362.968855
2026-06-14T12:27:47.515922,352.036464
2026-06-14T12:27:47.517351,343.496420
2026-06-14T12:27:47.518779,344.755676
2026-06-14T12:27:47.520208,353.096282
2026-06-14T12:27:47.521636,363.928173
2026-06-14T12:27:47.523065,374.196928
2026-06-14T12:27:47.524494,387.568056
2026-06-14T12:27:47.525922,397.835099
2026-06-14T12:27:47.527351,404.464223
2026-06-14T12:27:47.528779,404.223611
2026-06-14T12:27:47.530208,397.557643
2026-06-14T12:27:47.531636,387.377420
2026-06-14T12:27:47.533065,374.934654
2026-06-14T12:27:47.534494,363.012956
2026-06-14T12:27:47.535922,351.662683
2026-06-14T12:27:47.537351,347.604114
2026-06-14T12:27:47.538779,345.150566
2026-06-14T12:27:47.540208,354.253067
2026-06-14T12:27:47.541636,360.769625
2026-06-14T12:27:47.543065,374.583044
2026-06-14T12:27:47.544494,388.882271
2026-06-14T12:27:47.545922,399.907728
2026-06-14T12:27:47.547351,403.730278
2026-06-14T12:27:47.548779,402.967985
2026-06-14T12:27:47.550208,398.625397
2026-06-14T12:27:47.551636,387.744249
2026-06-14T12:27:47.553065,375.914228
2026-06-14T12:27:47.554494,360.686433
2026-06-14T12:27:47.555922,349.869773
2026-06-14T12:27:47.557351,345.393965
2026-06-14T12:27:47.558779,344.780475
2026-06-14T12:27:47.560208,352.084800
2026-06-14T12:27:47.561636,363.816943
2026-06-14T12:27:47.563065,372.869121
2026-06-14T12:27:47.564494,388.401169
2026-06-14T12:27:47.565922,396.478823
2026-06-14T12:27:47.567351,406.012322
2026-06-14T12:27:47.568779,403.411281
2026-06-14T12:27:47.570208,399.529568
2026-06-14T12:27:47.571636,389.398347
2026-06-14T12:27:47.573065,374.472104
2026-06-14T12:27:47.574494,359.701023
2026-06-14T12:27:47.575922,351.148323
2026-06-14T12:27:47.577351,344.996070
2026-06-14T12:27:47.578779,346.089504
2026-06-14T12:27:47.580208,351.932386
2026-06-14T12:27:47.581636,361.303229
2026-06-14T12:27:47.583065,373.337040
2026-06-14T12:27:47.584494,388.448003
2026-06-14T12:27:47.585922,399.498850
2026-06-14T12:27:47.587351,404.343474
2026-06-14T12:27:47.588779,403.806437
2026-06-14T12:27:47.590208,398.870478
2026-06-14T12:27:47.591636,385.563045
2026-06-14T12:27:47.593065,372.767940
